id,value
export,
export.foodprod,
export.foodprod.graph,
export.foodprod.graph.Dates,10200
export.foodprod.graph.RefinedSugar,5500
export.foodprod.graph.VegOil,6267
export.nonfoodprod,
export.nonfoodprod.Oil,58010
export.nonfoodprod.AircraftParts,3200
export.nonfoodprod.precious,
export.nonfoodprod.precious.Gold,8782
export.nonfoodprod.precious.Silver,7629
export.nonfoodprod.precious.Jewelery,6675
export.nonfoodprod.precious.Diamonds,3542
export.nonfoodprod.Aluminum,1041
export.nonfoodprod.Copperwire,5176
export.nonfoodprod.Plastics,3449
export.nonfoodprod.Paper,5593
export.nonfoodprod.Ores,5534
export.nonfoodprod.Chemical,9201
export.nonfoodprod.Glass,9975
export.nonfoodprod.Footwear,1116
export.nonfoodprod.Instrument,6006
